Title,Values
Start Time,"0.539565, 10.0016251"
25% prevalence rate time,"12.3402511, 24.9069582"
50% prevalence rate time,"14.4530068, 29.6431327"
Peak_Times,"18.0146208, 31.1557947"
Peak_Infections,"6666.0, 5156.0"
Total Infections,"133780622.0, 71472638.0"
Total Unique Infections,"9968, 8650"
Total Unique Recoveries,"9977.0, 9886.0"
