Title,Values
Start Time,"0.0211715, 10.0060151"
25% prevalence rate time,"12.0954154, 17.028558"
50% prevalence rate time,"14.2012956, 18.2648024"
Peak_Times,"17.2537587, 20.4960499"
Peak_Infections,"6654.0, 6961.0"
Total Infections,"164651861.0, 111576018.0"
Total Unique Infections,"9910, 9469"
Total Unique Recoveries,"9950.0, 9985.0"
