Title,Values
Start Time,"1.0714864, 10.0086577"
25% prevalence rate time,"13.6925874, -1.0"
50% prevalence rate time,"15.7108262, -1.0"
Peak_Times,"19.0372736, 10.0086577"
Peak_Infections,"6750.0, 1.0"
Total Infections,"80040254.0, 41.0"
Total Unique Infections,"9947, 1"
Total Unique Recoveries,"9948.0, 3259.0"
