Title,Values
Start Time,"4.7947444, 10.3045138"
25% prevalence rate time,"19.4022058, 31.2795416"
50% prevalence rate time,"21.5030554, -1.0"
Peak_Times,"24.4868596, 36.3886875"
Peak_Infections,"6657.0, 3421.0"
Total Infections,"119052816.0, 41498558.0"
Total Unique Infections,"9930, 6859"
Total Unique Recoveries,"9974.0, 9772.0"
