Title,Values
Start Time,"4.262344, 10.0281451"
25% prevalence rate time,"15.4557083, 28.5366711"
50% prevalence rate time,"17.5598267, -1.0"
Peak_Times,"20.4081607, 31.4882217"
Peak_Infections,"6781.0, 3035.0"
Total Infections,"115221239.0, 33122348.0"
Total Unique Infections,"9906, 6269"
Total Unique Recoveries,"9957.0, 9780.0"
