Title,Values
Start Time,"0.5056952, 10.0002406"
25% prevalence rate time,"12.4194419, 23.8964714"
50% prevalence rate time,"14.4404307, 26.8666027"
Peak_Times,"17.8707481, 29.8735566"
Peak_Infections,"6689.0, 5788.0"
Total Infections,"142423617.0, 87547818.0"
Total Unique Infections,"9956, 9372"
Total Unique Recoveries,"9967.0, 9928.0"
