Title,Values
Start Time,"0.2066886, 10.0003536"
25% prevalence rate time,"12.1980407, -1.0"
50% prevalence rate time,"14.3277856, -1.0"
Peak_Times,"17.6511378, 28.7080209"
Peak_Infections,"6639.0, 1572.0"
Total Infections,"96599515.0, 12926451.0"
Total Unique Infections,"9924, 3922"
Total Unique Recoveries,"9956.0, 9724.0"
