Title,Values
Start Time,"0.3738426, 10.0181364"
25% prevalence rate time,"14.903565, 16.9764802"
50% prevalence rate time,"16.9447124, 18.1609171"
Peak_Times,"19.7514065, 20.3113911"
Peak_Infections,"6240.0, 7051.0"
Total Infections,"149314546.0, 126433237.0"
Total Unique Infections,"9752, 9552"
Total Unique Recoveries,"9950.0, 9981.0"
