Title,Values
Start Time,"2.8240536, 10.0085561"
25% prevalence rate time,"16.3428248, -1.0"
50% prevalence rate time,"18.3780482, -1.0"
Peak_Times,"21.7685099, 29.3345503"
Peak_Infections,"6686.0, 1798.0"
Total Infections,"99407183.0, 16534732.0"
Total Unique Infections,"9895, 4208"
Total Unique Recoveries,"9957.0, 9957.0"
