Title,Values
Start Time,"0.2436596, 10.0018669"
25% prevalence rate time,"12.5070479, 14.7519981"
50% prevalence rate time,"14.4533903, 15.4718827"
Peak_Times,"17.5175556, 17.4993686"
Peak_Infections,"6837.0, 8250.0"
Total Infections,"180004778.0, 159317760.0"
Total Unique Infections,"9964, 9997"
Total Unique Recoveries,"9964.0, 9997.0"
