Title,Values
Start Time,"0.7197316, 10.0010946"
25% prevalence rate time,"13.0483969, 21.3055299"
50% prevalence rate time,"15.1763858, -1.0"
Peak_Times,"18.2134795, 25.9566281"
Peak_Infections,"6632.0, 4444.0"
Total Infections,"129981158.0, 56996130.0"
Total Unique Infections,"9870, 7688"
Total Unique Recoveries,"9953.0, 9898.0"
