Title,Values
Start Time,"1.739562, 10.0376516"
25% prevalence rate time,"15.4949785, 17.23852"
50% prevalence rate time,"17.7066042, 18.6995649"
Peak_Times,"19.852001, 20.8074129"
Peak_Infections,"6180.0, 6443.0"
Total Infections,"134106165.0, 112444448.0"
Total Unique Infections,"9583, 9312"
Total Unique Recoveries,"9951.0, 9970.0"
