Title,Values
Start Time,"0.0942978, 10.0004288"
25% prevalence rate time,"11.8144747, 23.717477"
50% prevalence rate time,"13.8324754, -1.0"
Peak_Times,"17.628298, 27.6654161"
Peak_Infections,"6671.0, 4116.0"
Total Infections,"121446575.0, 46008987.0"
Total Unique Infections,"9935, 7100"
Total Unique Recoveries,"9968.0, 9926.0"
