Title,Values
Start Time,"0.6640827, 10.0009659"
25% prevalence rate time,"14.4325409, 23.9861136"
50% prevalence rate time,"16.4666738, -1.0"
Peak_Times,"19.8776146, 29.9516628"
Peak_Infections,"6749.0, 4620.0"
Total Infections,"137221753.0, 66645590.0"
Total Unique Infections,"9908, 8332"
Total Unique Recoveries,"9951.0, 9855.0"
