Title,Values
Start Time,"0.1663181, 10.003216"
25% prevalence rate time,"12.5054603, 18.8869784"
50% prevalence rate time,"14.5333372, 20.3234413"
Peak_Times,"17.2180137, 22.009158"
Peak_Infections,"6779.0, 5870.0"
Total Infections,"143668116.0, 74477732.0"
Total Unique Infections,"9876, 8337"
Total Unique Recoveries,"9971.0, 9973.0"
