Title,Values
Start Time,"2.1151079, 10.2901954"
25% prevalence rate time,"19.9550881, 21.4547558"
50% prevalence rate time,"22.0167087, 23.5994012"
Peak_Times,"25.4287054, 26.2347743"
Peak_Infections,"6603.0, 6380.0"
Total Infections,"159397872.0, 137232141.0"
Total Unique Infections,"9891, 9790"
Total Unique Recoveries,"9961.0, 9939.0"
