Title,Values
Start Time,"0.0396291, 10.0003929"
25% prevalence rate time,"13.5511825, 15.4413518"
50% prevalence rate time,"15.7391516, 16.2495286"
Peak_Times,"17.6804383, 17.8874085"
Peak_Infections,"5984.0, 7127.0"
Total Infections,"129407555.0, 112852028.0"
Total Unique Infections,"9532, 9306"
Total Unique Recoveries,"9950.0, 9990.0"
