Title,Values
Start Time,"0.7763103, 10.0072468"
25% prevalence rate time,"14.691342, 20.0981832"
50% prevalence rate time,"16.7611063, 21.5116847"
Peak_Times,"20.1483352, 24.3042262"
Peak_Infections,"6691.0, 7248.0"
Total Infections,"177602363.0, 127028395.0"
Total Unique Infections,"9951, 9980"
Total Unique Recoveries,"9951.0, 9980.0"
