Title,Values
Start Time,"0.5015084, 10.0019529"
25% prevalence rate time,"10.836639, 17.8949815"
50% prevalence rate time,"12.9303753, 19.3521232"
Peak_Times,"16.283612, 20.8014555"
Peak_Infections,"6704.0, 5760.0"
Total Infections,"139754482.0, 69520137.0"
Total Unique Infections,"9902, 8097"
Total Unique Recoveries,"9975.0, 9972.0"
