Title,Values
Start Time,"1.3501569, 10.0027776"
25% prevalence rate time,"12.1113447, 24.4653952"
50% prevalence rate time,"14.2338514, -1.0"
Peak_Times,"17.3601819, 29.8051943"
Peak_Infections,"6748.0, 4697.0"
Total Infections,"129035708.0, 60692241.0"
Total Unique Infections,"9936, 8078"
Total Unique Recoveries,"9961.0, 9890.0"
