Title,Values
Start Time,"0.8571467, 10.0041242"
25% prevalence rate time,"13.985769, 20.0138473"
50% prevalence rate time,"16.0073717, -1.0"
Peak_Times,"18.9345124, 23.0730078"
Peak_Infections,"6549.0, 3902.0"
Total Infections,"115799465.0, 42511459.0"
Total Unique Infections,"9768, 6788"
Total Unique Recoveries,"9967.0, 9967.0"
