Title,Values
Start Time,"8.8178578, 10.1536111"
25% prevalence rate time,"19.3733873, 22.263492"
50% prevalence rate time,"21.4439216, 24.9500629"
Peak_Times,"24.3993661, 28.129029"
Peak_Infections,"6621.0, 6159.0"
Total Infections,"162309818.0, 123802195.0"
Total Unique Infections,"9900, 9686"
Total Unique Recoveries,"9948.0, 9931.0"
