Title,Values
Start Time,"0.1424109, 10.0069884"
25% prevalence rate time,"12.9075847, 30.970873"
50% prevalence rate time,"14.9542033, -1.0"
Peak_Times,"17.9705356, 36.0455971"
Peak_Infections,"6593.0, 3392.0"
Total Infections,"108424273.0, 36726032.0"
Total Unique Infections,"9951, 6709"
Total Unique Recoveries,"9980.0, 9744.0"
