Title,Values
Start Time,"0.1547427, 10.0010656"
25% prevalence rate time,"10.7192142, -1.0"
50% prevalence rate time,"12.6728067, -1.0"
Peak_Times,"16.2762856, 41.6151837"
Peak_Infections,"6761.0, 1975.0"
Total Infections,"94030249.0, 16573552.0"
Total Unique Infections,"9958, 4993"
Total Unique Recoveries,"9978.0, 9561.0"
