Title,Values
Start Time,"0.8555335, 10.0014438"
25% prevalence rate time,"11.7230111, 28.4785438"
50% prevalence rate time,"13.7822876, -1.0"
Peak_Times,"17.0533478, 34.1052977"
Peak_Infections,"6677.0, 4473.0"
Total Infections,"116573274.0, 52535332.0"
Total Unique Infections,"9950, 7702"
Total Unique Recoveries,"9965.0, 9844.0"
