Title,Values
Start Time,"1.4317068, 10.0014063"
25% prevalence rate time,"11.9807908, 22.848441"
50% prevalence rate time,"13.9962175, 27.9053635"
Peak_Times,"16.9852158, 28.7258367"
Peak_Infections,"6730.0, 5073.0"
Total Infections,"139574581.0, 74532621.0"
Total Unique Infections,"9944, 8783"
Total Unique Recoveries,"9967.0, 9888.0"
