Title,Values
Start Time,"0.3331922, 10.0053576"
25% prevalence rate time,"12.6742117, 17.7620743"
50% prevalence rate time,"14.7429963, 19.2480575"
Peak_Times,"17.6539162, 21.1714411"
Peak_Infections,"6728.0, 6297.0"
Total Infections,"151455274.0, 90498415.0"
Total Unique Infections,"9874, 8887"
Total Unique Recoveries,"9954.0, 9974.0"
