Title,Values
Start Time,"0.2517966, 10.004133"
25% prevalence rate time,"10.8060821, -1.0"
50% prevalence rate time,"12.8691787, -1.0"
Peak_Times,"16.3245415, 30.1390391"
Peak_Infections,"6759.0, 117.0"
Total Infections,"81316814.0, 508927.0"
Total Unique Infections,"9965, 340"
Total Unique Recoveries,"9967.0, 9967.0"
