Title,Values
Start Time,"0.4229249, 10.0004996"
25% prevalence rate time,"12.367985, -1.0"
50% prevalence rate time,"14.543104, -1.0"
Peak_Times,"17.8420252, 33.7603828"
Peak_Infections,"6691.0, 233.0"
Total Infections,"81221736.0, 955294.0"
Total Unique Infections,"9943, 672"
Total Unique Recoveries,"9947.0, 9947.0"
