Title,Values
Start Time,"0.258173, 5.0023096"
25% prevalence rate time,"11.833384, -1.0"
50% prevalence rate time,"13.9105014, -1.0"
Peak_Times,"17.1357124, 25.5012291"
Peak_Infections,"6659.0, 1782.0"
Total Infections,"98429316.0, 14988422.0"
Total Unique Infections,"9893, 4087"
Total Unique Recoveries,"9963.0, 9963.0"
