Title,Values
Start Time,"0.3243009, 5.0062509"
25% prevalence rate time,"11.4439421, 29.0871826"
50% prevalence rate time,"13.6253379, -1.0"
Peak_Times,"16.5729903, 29.9928771"
Peak_Infections,"6614.0, 2514.0"
Total Infections,"108803432.0, 27396265.0"
Total Unique Infections,"9925, 5793"
Total Unique Recoveries,"9971.0, 9709.0"
