Title,Values
Start Time,"0.2159689, 5.0119163"
25% prevalence rate time,"10.7588775, 10.516559"
50% prevalence rate time,"13.4407749, 11.5109838"
Peak_Times,"14.5683038, 13.4721035"
Peak_Infections,"5296.0, 7190.0"
Total Infections,"98629437.0, 126469671.0"
Total Unique Infections,"8961, 9575"
Total Unique Recoveries,"9944.0, 9986.0"
