Title,Values
Start Time,"0.7344181, 5.0296003"
25% prevalence rate time,"12.1278235, 15.1085737"
50% prevalence rate time,"14.0544336, 16.9789191"
Peak_Times,"16.9080461, 20.0946157"
Peak_Infections,"6727.0, 6939.0"
Total Infections,"175182476.0, 139001646.0"
Total Unique Infections,"9956, 9963"
Total Unique Recoveries,"9956.0, 9963.0"
