Title,Values
Start Time,"0.2231152, 5.0288406"
25% prevalence rate time,"10.0517164, -1.0"
50% prevalence rate time,"12.1255323, -1.0"
Peak_Times,"15.4284208, 5.0288406"
Peak_Infections,"6656.0, 1.0"
Total Infections,"79507047.0, 618.0"
Total Unique Infections,"9955, 1"
Total Unique Recoveries,"9955.0, 2212.0"
