Title,Values
Start Time,"0.1543651, 5.010477"
25% prevalence rate time,"11.4403882, 10.0565665"
50% prevalence rate time,"13.6970129, 10.7469479"
Peak_Times,"16.2688566, 12.7203407"
Peak_Infections,"6170.0, 8143.0"
Total Infections,"120028524.0, 176764490.0"
Total Unique Infections,"9557, 9930"
Total Unique Recoveries,"9931.0, 9995.0"
