Title,Values
Start Time,"3.6605499, 5.1328965"
25% prevalence rate time,"15.3801815, 18.7305647"
50% prevalence rate time,"17.4316719, 21.064832"
Peak_Times,"20.8759007, 24.8476711"
Peak_Infections,"6797.0, 6456.0"
Total Infections,"174295026.0, 131879888.0"
Total Unique Infections,"9949, 9932"
Total Unique Recoveries,"9949.0, 9932.0"
