Title,Values
Start Time,"0.3387942, 5.0870362"
25% prevalence rate time,"12.6827565, 20.5106201"
50% prevalence rate time,"14.6863847, 23.7355486"
Peak_Times,"18.2794812, 26.647664"
Peak_Infections,"6762.0, 5723.0"
Total Infections,"156089023.0, 96636597.0"
Total Unique Infections,"9960, 9465"
Total Unique Recoveries,"9971.0, 9921.0"
