Title,Values
Start Time,"2.5261469, 5.3423528"
25% prevalence rate time,"15.4948287, 10.6913098"
50% prevalence rate time,"18.1382778, 11.4072335"
Peak_Times,"20.4031635, 13.4184462"
Peak_Infections,"5774.0, 8210.0"
Total Infections,"92637818.0, 174375486.0"
Total Unique Infections,"9192, 9984"
Total Unique Recoveries,"9904.0, 9994.0"
