Title,Values
Start Time,"1.1701508, 5.0270662"
25% prevalence rate time,"10.8697893, 14.4832038"
50% prevalence rate time,"13.0187003, 18.0310811"
Peak_Times,"15.6931959, 18.9009182"
Peak_Infections,"6306.0, 5114.0"
Total Infections,"134210909.0, 84178696.0"
Total Unique Infections,"9715, 8665"
Total Unique Recoveries,"9959.0, 9914.0"
