Title,Values
Start Time,"0.0872565, 5.1002537"
25% prevalence rate time,"11.4923844, 18.7571815"
50% prevalence rate time,"13.4628187, -1.0"
Peak_Times,"16.5865335, 21.7213351"
Peak_Infections,"6595.0, 3583.0"
Total Infections,"117336963.0, 39952924.0"
Total Unique Infections,"9838, 6670"
Total Unique Recoveries,"9969.0, 9935.0"
