Title,Values
Start Time,"0.209509, 5.1897971"
25% prevalence rate time,"17.813545, 12.0513659"
50% prevalence rate time,"21.1757235, 13.1083203"
Peak_Times,"22.8042966, 15.9604438"
Peak_Infections,"5395.0, 7672.0"
Total Infections,"81823063.0, 161096690.0"
Total Unique Infections,"8774, 9978"
Total Unique Recoveries,"9925.0, 9988.0"
