Title,Values
Start Time,"0.1837568, 5.0119142"
25% prevalence rate time,"11.9850185, -1.0"
50% prevalence rate time,"14.0564001, -1.0"
Peak_Times,"17.5059225, 5.0119142"
Peak_Infections,"6674.0, 1.0"
Total Infections,"79157975.0, 18.0"
Total Unique Infections,"9957, 1"
Total Unique Recoveries,"9957.0, 1.0"
