Title,Values
Start Time,"2.0218972, 5.1220484"
25% prevalence rate time,"13.4027211, 10.865207"
50% prevalence rate time,"-1.0, 11.5881794"
Peak_Times,"17.302153, 13.4076643"
Peak_Infections,"4204.0, 7924.0"
Total Infections,"62449351.0, 136270195.0"
Total Unique Infections,"7789, 9843"
Total Unique Recoveries,"9950.0, 9991.0"
