Title,Values
Start Time,"5.5100224, 6.1345216"
25% prevalence rate time,"-1.0, 15.0362967"
50% prevalence rate time,"-1.0, 16.5021813"
Peak_Times,"5.5100224, 19.3696907"
Peak_Infections,"1.0, 7232.0"
Total Infections,"26.0, 84323962.0"
Total Unique Infections,"1, 9980"
Total Unique Recoveries,"6648.0, 9981.0"
