Title,Values
Start Time,"0.6797418, 5.1305949"
25% prevalence rate time,"12.6976732, 16.736227"
50% prevalence rate time,"14.7640062, 18.4084515"
Peak_Times,"17.5592748, 21.6118619"
Peak_Infections,"6645.0, 6996.0"
Total Infections,"177301224.0, 132575151.0"
Total Unique Infections,"9954, 9980"
Total Unique Recoveries,"9954.0, 9980.0"
