Title,Values
Start Time,"0.6294754, 5.0520006"
25% prevalence rate time,"12.0131809, 12.8183442"
50% prevalence rate time,"14.4716119, 14.3023463"
Peak_Times,"16.4568623, 16.2015808"
Peak_Infections,"5589.0, 6221.0"
Total Infections,"109520633.0, 106538651.0"
Total Unique Infections,"9179, 9192"
Total Unique Recoveries,"9957.0, 9975.0"
