Title,Values
Start Time,"0.8372735, 5.0132251"
25% prevalence rate time,"12.0519703, 13.6415634"
50% prevalence rate time,"14.0378514, 15.0308486"
Peak_Times,"16.7100745, 17.4178445"
Peak_Infections,"6228.0, 6685.0"
Total Infections,"140687522.0, 121749787.0"
Total Unique Infections,"9687, 9468"
Total Unique Recoveries,"9946.0, 9977.0"
