Title,Values
Start Time,"0.3959932, 5.0138394"
25% prevalence rate time,"11.8487244, 18.3811283"
50% prevalence rate time,"13.9751624, 20.7245208"
Peak_Times,"17.8952641, 23.7337998"
Peak_Infections,"6704.0, 6576.0"
Total Infections,"171525098.0, 116421610.0"
Total Unique Infections,"9963, 9936"
Total Unique Recoveries,"9963.0, 9936.0"
