Title,Values
Start Time,"1.9439496, 5.0712061"
25% prevalence rate time,"14.0117403, 11.843772"
50% prevalence rate time,"-1.0, 12.9406301"
Peak_Times,"17.3674788, 15.124827"
Peak_Infections,"4186.0, 7233.0"
Total Infections,"63527091.0, 123153299.0"
Total Unique Infections,"7744, 9723"
Total Unique Recoveries,"9980.0, 9980.0"
