Title,Values
Start Time,"0.9556085, 5.033853"
25% prevalence rate time,"12.5343975, 20.1086794"
50% prevalence rate time,"14.6547397, -1.0"
Peak_Times,"17.8996468, 25.6586504"
Peak_Infections,"6642.0, 4803.0"
Total Infections,"141199251.0, 72896702.0"
Total Unique Infections,"9900, 8469"
Total Unique Recoveries,"9956.0, 9866.0"
