Title,Values
Start Time,"0.2669868, 5.0437201"
25% prevalence rate time,"11.067809, 14.0617188"
50% prevalence rate time,"13.1685317, 15.5128707"
Peak_Times,"16.3765067, 18.5015664"
Peak_Infections,"6718.0, 7249.0"
Total Infections,"177111675.0, 143265187.0"
Total Unique Infections,"9957, 9978"
Total Unique Recoveries,"9957.0, 9978.0"
