Title,Values
Start Time,"1.2037327, 5.0141118"
25% prevalence rate time,"11.5712994, -1.0"
50% prevalence rate time,"13.6779755, -1.0"
Peak_Times,"16.7097039, 24.4101922"
Peak_Infections,"6556.0, 2234.0"
Total Infections,"104400278.0, 23221249.0"
Total Unique Infections,"9879, 5079"
Total Unique Recoveries,"9962.0, 9834.0"
