Title,Values
Start Time,"0.3708262, 5.0196921"
25% prevalence rate time,"10.7731925, -1.0"
50% prevalence rate time,"12.8456665, -1.0"
Peak_Times,"16.1129814, 5.0196921"
Peak_Infections,"6650.0, 1.0"
Total Infections,"79119230.0, 253.0"
Total Unique Infections,"9957, 1"
Total Unique Recoveries,"9958.0, 3262.0"
