Title,Values
Start Time,"2.1693429, 5.0234917"
25% prevalence rate time,"13.7939614, 18.58703"
50% prevalence rate time,"15.8293064, -1.0"
Peak_Times,"18.7839413, 23.0182739"
Peak_Infections,"6430.0, 4908.0"
Total Infections,"135513353.0, 75208499.0"
Total Unique Infections,"9821, 8415"
Total Unique Recoveries,"9960.0, 9919.0"
