Title,Values
Start Time,"2.6805909, 5.0462631"
25% prevalence rate time,"13.6564454, 19.3809811"
50% prevalence rate time,"15.7295005, 23.1279809"
Peak_Times,"18.8343423, 24.3927473"
Peak_Infections,"6661.0, 5145.0"
Total Infections,"142665361.0, 78697082.0"
Total Unique Infections,"9882, 8598"
Total Unique Recoveries,"9965.0, 9930.0"
