Title,Values
Start Time,"2.6303851, 5.4306494"
25% prevalence rate time,"16.0858284, 14.5110951"
50% prevalence rate time,"19.4399667, 16.2744152"
Peak_Times,"20.2868845, 18.6871753"
Peak_Infections,"5131.0, 6455.0"
Total Infections,"92906523.0, 127253298.0"
Total Unique Infections,"8853, 9601"
Total Unique Recoveries,"9925.0, 9966.0"
