Title,Values
Start Time,"0.0805972, 5.2367269"
25% prevalence rate time,"13.0196447, 22.9516474"
50% prevalence rate time,"15.0971517, 26.1808575"
Peak_Times,"18.7085267, 28.9591628"
Peak_Infections,"6655.0, 5720.0"
Total Infections,"147386987.0, 89779592.0"
Total Unique Infections,"9948, 9375"
Total Unique Recoveries,"9964.0, 9897.0"
