Title,Values
Start Time,"0.7276683, 5.0042394"
25% prevalence rate time,"10.7586222, 18.0246649"
50% prevalence rate time,"12.9112707, 21.7243025"
Peak_Times,"16.2042645, 22.4881027"
Peak_Infections,"6687.0, 5095.0"
Total Infections,"141631775.0, 71106936.0"
Total Unique Infections,"9916, 8307"
Total Unique Recoveries,"9969.0, 9918.0"
