Title,Values
Start Time,"4.4591797, 5.4770412"
25% prevalence rate time,"17.0527546, 11.1545343"
50% prevalence rate time,"-1.0, 12.1768183"
Peak_Times,"21.6324054, 14.585924"
Peak_Infections,"4407.0, 7807.0"
Total Infections,"60996501.0, 147320284.0"
Total Unique Infections,"7935, 9963"
Total Unique Recoveries,"9897.0, 9992.0"
